46.32,15.65,20.0
46.92,15.75,20.0
47.51,15.85,20.0
48.10,15.95,20.0
48.69,16.05,20.0
49.28,16.15,20.0
49.87,16.25,20.0
50.46,16.35,20.0
19.62,10.00,20.0
19.03,9.95,20.0
18.64,10.05,20.0
18.41,10.15,20.0
18.32,10.25,20.0
18.35,10.35,20.0
18.47,10.45,20.0
18.67,10.55,20.0
18.93,10.65,20.0
19.25,10.75,20.0
19.62,10.85,20.0
20.02,10.95,20.0
20.46,11.05,20.0
20.92,11.15,20.0
21.40,11.25,20.0
21.90,11.35,20.0
22.42,11.45,20.0
22.95,11.55,20.0
23.49,11.65,20.0
24.04,11.75,20.0
24.59,11.85,20.0
25.15,11.95,20.0
19.62,10.00,20.0
19.04,10.10,20.0
18.66,10.20,20.0
18.44,10.30,20.0
18.36,10.40,20.0
18.39,10.50,20.0
18.51,10.60,20.0
18.72,10.70,20.0
18.99,10.80,20.0
19.31,10.90,20.0
19.68,11.00,20.0
20.08,11.10,20.0
20.52,11.20,20.0
20.98,11.30,20.0
21.47,11.40,20.0
21.97,11.50,20.0
22.48,11.60,20.0
23.01,11.70,20.0
23.55,11.80,20.0
24.10,11.90,20.0
24.66,12.00,20.0
18.62,9.80,20.0
18.22,9.50,20.0
18.62,9.20,20.0
19.49,8.90,20.0
20.63,8.60,20.0
21.92,8.30,20.0
24.73,7.70,20.0
27.67,7.10,20.0
29.15,6.80,20.0
30.65,6.50,20.0
32.14,6.20,20.0
33.64,5.90,20.0
35.14,5.60,20.0
36.64,5.30,20.0
38.14,5.00,20.0
41.14,4.40,20.0
44.14,3.80,20.0
45.64,3.65,20.0
47.24,3.95,20.0
49.77,4.55,20.0
50.40,4.85,20.0
50.81,5.15,20.0
51.34,5.75,20.0
51.53,6.05,20.0
51.70,6.35,20.0
52.00,6.95,20.0
52.14,7.25,20.0
52.28,7.55,20.0
52.42,7.85,20.0
52.56,8.15,20.0
52.70,8.45,20.0
52.83,8.75,20.0
52.97,9.05,20.0
53.24,9.65,20.0
53.51,10.25,20.0
53.79,10.85,20.0
53.92,11.15,20.0
54.20,11.75,20.0
54.47,12.35,20.0
54.61,12.65,20.0
54.88,13.25,20.0
55.01,13.55,20.0
55.29,14.15,20.0
55.56,14.75,20.0
55.83,15.35,20.0
56.11,15.95,20.0
56.38,16.55,20.0
56.51,16.85,20.0
56.65,17.15,20.0
56.79,17.45,20.0
56.92,17.75,20.0
57.06,18.05,20.0
57.20,18.35,20.0
57.47,18.95,20.0
57.74,19.55,20.0
58.01,20.15,20.0
58.15,20.45,20.0
58.29,20.75,20.0
58.42,21.05,20.0
58.56,21.35,20.0
58.83,21.95,20.0
59.11,22.55,20.0
59.38,23.15,20.0
59.51,23.45,20.0
59.65,23.70,20.0
59.78,24.00,20.0
60.04,24.60,20.0
60.31,25.20,20.0
